"//======================= About page","Page À propos"
"If you are new to UPS, please refer to the following FAQs for additional information:","Si vous découvrez UPS, veuillez consulter la FAQ suivante pour en savoir plus."
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1. Comment puis-je en savoir plus sur mon nouveau compte d’expédition UPS ?<br />Si vous venez d’ouvrir un compte d’expédition UPS à partir de l’extension, un e-mail de confirmation contenant plus d’information vous sera envoyé à l’adresse e-mail que vous avez renseignée lors de la création de votre nouveau compte."
"2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>","2. Comment dois-je préparer mes colis pour l’enlèvement ou le dépôt dans un UPS Access Point™ ?<br />Consultez les recommandations de préparation du colis à cette adresse : <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>"
"3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.","3. Comment dois-je remettre mes colis à UPS?<br />Vous pouvez déposer vos colis dans tous les centres UPS agréés comme les UPS Access Point™. Cliquez ci-dessous pour trouver un centre près de chez vous."
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Vous pouvez également demander à UPS de venir chercher vos colis dans votre entrepôt ou à votre adresse commerciale. Si vous avez besoin d’un enlèvement occasionnel, vous pouvez directement planifier un enlèvement sur UPS.COM à cette adresse :  <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Si vous devez expédier des colis UPS plusieurs fois par semaine et que vous préfèreriez un enlèvement UPS régulier, vous pouvez contacter UPS au numéro de téléphone indiqué à la rubrique « Questions de facturation  <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>ici</a> ». Un représentant UPS vous contactera pour discuter d'un enlèvement UPS quotidien."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Si vous devez expédier des colis UPS plusieurs fois par semaine et que vous préfèreriez un enlèvement UPS régulier, vous pouvez contacter UPS au numéro de téléphone indiqué à la rubrique « Questions de facturation  <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>ici</a> ». Un représentant UPS vous contactera pour discuter d'un enlèvement UPS quotidien."
"4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.","4. Quelles étapes dois-je suivre pour mettre en place un service de contre remboursement (COD) UPS ?<br />Vous pouvez contacter UPS en composant le numéro indiqué à la section « Questions de facturation <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>ici</a> ». Un représentant UPS vous contactera pour discuter avec vous du service COD."
"4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.","4. Quelles étapes dois-je suivre pour mettre en place un service de contre remboursement (COD) UPS ?<br />Vous pouvez contacter UPS en composant le numéro indiqué à la section « Questions de facturation <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>ici</a> ». Un représentant UPS vous contactera pour discuter avec vous du service COD."
"Search UPS Access Point™","Rechercher un relais UPS Access Point™"
"Print form","Imprimer le formulaire"
"//======================= E-shopper page","Page Client"
"Deliver to an UPS Access Point<sup>TM</sup>","Livrer en relais UPS Access Point™"
"Your package will be delivered to an UPS Access Point<sup>TM</sup>","Votre colis sera livré dans un relais UPS Access Point™"
"Open 24 hours","Ouvert 24 heures sur 24"
"The address is required","L’adresse est obligatoire"
"Please select an Access Point to process","Veuillez sélectionner un relais Access Point pour passer à l’étape suivante"
"Operating Hours","Horaires d’ouverture"
"Open","Ouvert"
"Close","Fermer"
"Monday","Lundi"
"Closed","Fermé"
"Tuesday","Mardi"
"Wednesday","Mercredi"
"Thursday","Jeudi"
"Friday","Vendredi"
"Saturday","Samedi"
"Sunday","Dimanche"
"Search for the UPS Access Point<sup>TM</sup>","Rechercher le relais UPS Access Point™"
"Near","À proximité"
"Delivered by End of Business Day","Livraison dans la journée"
"Address line, City, State, Postcode","Adresse, Ville, État, Code postal"
"Address line,City,State,Postcode","Adresse,Ville,État,Code postal"
"Use my delivery address","Utiliser mon adresse de livraison"
"Search","Rechercher"
"Results","Résultats"
"Select","Sélectionner"
"Deliver to Your Address","Livrer à votre adresse"
"Your package will be delivered to your address","Votre colis sera livré à votre adresse"
"UPS SHIPPING","EXPÉDITION UPS"
"Delivery today!","Livraison prévue aujourd’hui !"
"Delivery next day!","Livraison prévue demain !"
"Next two days!","Livraison dans deux jours !"
"Next three days!","Livraison dans trois jours !"
"Next four days!","Livraison dans quatre jours !"
"Next five days!","Livraison dans cinq jours !"
"Next six days!","Livraison dans six jours !"
"Next seven days!","Livraison dans sept jours !"
"Next eight days!","Livraison dans huit jours !"
"Next nine days!","Livraison dans neuf jours !"
"Next ten days!","Livraison dans dix jours !"
"delivered by","livré par"
"Delivered by","Livré par"
"January","Janvier"
"February","Février"
"March","Mars"
"April","Avril"
"May","Mai"
"June","Juin"
"July","Juillet"
"August","Août"
"September","Septembre"
"November","Novembre"
"October","Octobre"
"December","Décembre"
"//======================= Open Order page","Page Commande ouverte"
"Open Orders","Commandes ouvertes"
"Create Single Shipments","Créer des expéditions uniques"
"Create Batch Shipments","Créer des ensembles d’expéditions"
"Export All Orders","Exporter toutes les commandes"
"Export Orders","Exporter les commandes"
"Archive Orders","Archiver les commandes"
"Order ID","ID de la commande"
"Order Date","Date de commande"
"Product","Produit"
"Delivery Address","Adresse de livraison"
"Shipping Service","Service d’expédition"
"COD","COD"
"Action","Action"
"No results!","Aucun résultat !"
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Attention : archiver les commandes déplacera vos commandes dans l’onglet Archive et vous ne pourrez plus traiter ces commandes. Cliquez sur « OK » pour continuer et « Annuler » pour retourner à l’écran"
"Cancel","Annuler"
"//======================= Detail Order page","Page Détails de la commande"
"Order","Commande"
"Order #","Commande #"
"Customer","Client"
"Order value","Montant de la commande"
"Payment status","État de paiement"
"Access Point","Access Point"
"//======================= Create single shipment page","Page Créer des expéditions uniques"
"Process Shipment","Traitement de l’envoi"
"Ship From","Envoyer de"
"Ship To","Expédier à"
"Accessorial service","Service optionnel"
"Packaging","Emballage"
"Package #1","Colis n° 1"
"Package #","Colis n° "
"Add package","Ajouter un colis"
"View estimated shipping fee and delivery date","Afficher les frais d’expédition et la date de livraison estimés"
"Edit","Modifier"
"Create Shipment","Créer un envoi"
"Custom Package","Emballage personnalisé"
"Name","Nom"
"Address","Adresse"
"State","État"
"Note: Insufficient or incorrect address may increase the shipping fee","Remarque : une adresse incomplète ou incorrecte peut faire augmenter les frais d’expédition"
"Additional Handling","Manutention complémentaire"
"Additional handling","Manutention complémentaire"
"Quantum View Ship Notification","Notification d’envoi Quantum View"
"Quantum View Delivery Notification","Notification de livraison Quantum View"
"Residential Address","Adresse résidentielle"
"Saturday Delivery","Livraison le samedi"
"Carbon Neutral","Carbone neutre"
"Direct Delivery Only","Livraison directe uniquement"
"Declared value","Valeur déclarée"
"Signature Required","Signature obligatoire"
"Adult Signature Required","Signature d’un adulte obligatoire"
"To Home COD","COD à domicile"
"Cancel Editing","Annuler les modifications"
"To Access Point COD","COD en relais Access Point"
"Orders to be processed","Commandes à traiter"
"The name is not empty","Le champ de nom n’est pas vide"
"The address is required","L’adresse est obligatoire"
"The postal code is empty or invalid","Le code postal est vide ou invalide"
"The city is not empty","Le champ de ville n’est pas vide"
"Invalid email format","Format d’e-mail invalide"
"The phone is not empty","Le champ de numéro de téléphone n’est pas vide"
"Some of the data you entered is not valid. Please check again.","Certaines des données que vous avez saisies ne sont pas valides. Veuillez revérifier."
"There are errors connecting to the UPS API servers. Please try again.","Des erreurs se produisent lors de la connexion aux serveurs API d’UPS. Veuillez réessayer."
"//======================= Shipment page","Page Expédition"
"Shipments","Expéditions"
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>","En sélectionnant n’importe quelle commande dans cet onglet d’expédition, j’accepte les <a href='javascrip:void(0);' id='term-condition'>conditions générales</a>."
"UPS Tracking Terms and Conditions","Conditions générales du suivi UPS"
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","NOTE : Les systèmes de suivi des colis UPS accessibles via ce service (les « Systèmes de suivi ») et les informations de suivi obtenues via ce service (les « Informations ») sont la propriété privée d’UPS. UPS vous autorise à utiliser les Systèmes de suivi uniquement pour les envois remis par ou pour vous à UPS en vue de leur livraison, et à aucune autre fin. Sans limitation, vous n’êtes pas autorisé à diffuser les informations sur tout site internet, ou à reproduire, distribuer, copier, stocker, utiliser ou vendre les Informations à des fins commerciales sans l’accord écrit exprès d’UPS. Il s’agit d’un service personnel, votre droit d’utilisation des Systèmes de suivi ou des Informations est donc incessible. Tout accès ou utilisation allant à l’encontre de ces conditions n’est pas autorisé et strictement interdit."
"Download PDF Label","Télécharger l'étiquette PDF"
"Download ZPL Label","Télécharger l'étiquette ZPL"
"Export Shipment Data","Exporter les informations d’expédition"
"Cancel Shipments","Annuler les envois"
"ID Shipment","ID d’expédition"
"Tracking Number","Numéro de suivi"
"Date","Date"
"Estimated Shipping Fee","Tarifs d’expédition estimés"
"Shipment #","Expédition #"
"Order #ID reference","N° de l’ID de référence de la commande"
"Package details","Informations sur le colis"
"Are you sure you want to cancel selected shipment(s)?","Souhaitez-vous vraiment annuler les envois sélectionnés ?"
"Shipment Canceled","Expédition annulée"
"Archived Orders","Commandes archivées"
"//======================= Additional",""
"Packaging:","Emballage:"
"Access Point display setting:","Paramètre d’affichage d’un relais Access Point:"
"Number of Access Points visible to customers:","Nombre de relais Access Point visibles par les clients:"
"Display all the Access Points in range of:","Afficher tous les relais Access Point dans un rayon de:"
"Title:","Titre:"
"Company:","Société:"
"Email:","E-mail:"
"Phone &nbsp number:","Numéro de téléphone:"
"Phone &nbsp;number:","Numéro de téléphone:"
"Address type:","Type d’adresse:"
"Address:","Adresse:"
"Postal code:","Code postal:"
"City:","Ville:"
"Country:","Pays:"
"Account Name:","Nom du compte:"
"Account Number:","Numéro de compte:"
"Account number:","Numéro de compte:"
"Invoice Number:","Numéro de facture:"
"Invoice Amount:","Montant facturé:"
"Currency:","Monnaie:"
"Currency ","Monnaie:"
"Invoice date:","Date de la facture:"
"Name:","Nom:"
"Phone:","Téléphone:"
"Customer:","Client:"
"Product:","Produit:"
"Shipping service:","Service d’expédition:"
"Order value:","Montant de la commande:"
"Payment status:","État de paiement:"
"Access Point:","Access Point:"
"Payment Status:","État de paiement:"
"Phone number:","Numéro de téléphone:"
"Package:","Colis:"
"Estimated Shipping fee:","Tarifs d’expédition estimés:"
"Estimated Shipping Fee:","Tarifs d’expédition estimés:"
"Orders to be processed:","Commandes à traiter:"
"Order #ID reference:","N° de l’ID de référence de la commande:"
"Package details:","Informations sur le colis:"
"Tracking number:","Numéro de suivi:"
"Accessorial Service:","Service optionnel:"
"Accessorial service:","Service optionnel:"
"If you are new to UPS, please refer to the following FAQs for additional information:","Si vous découvrez UPS, veuillez consulter la FAQ suivante pour en savoir plus:"
"VAT Number:","Numéro de TVA:"
"Promo Code:","Code promotionnel:"
"Country/Territory:","Pays/Territoire:"
"End of Business Day","Livraison dans la journée"
"//==============================Security Enhancement page",""
"Security Enhancement","Amélioration de la sécurité"
"SECURITY ENHANCEMENTS ACTIVATION","ACTIVATION DES AMÉLIORATIONS DE SÉCURITÉ"
"By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks."
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).","En installant le plug-in UPS, il vous est désormais possible de recourir à l’option d’appliquer les améliorations de sécurité recommandées par UPS à votre boutique en ligne. En activant celles citées ci-dessous, vous pourrez la rendre moins vulnérable à certaines des cyberattaques les plus courantes."
"Nous vous rappelons que vous pouvez désactiver les améliorations de sécurité recommandées par UPS si vous avez déjà mis en œuvre ces mesures d’une autre manière (en configurant correctement vos serveurs Web, en codant vos propres hooks Magento ou en utilisant un autre plug-in qui vise à apporter des améliorations similaires)."
"Clickjacking Defense","Détournement de clic"
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Consultez [Wikipédia|https://fr.wikipedia.org/wiki/Détournement_de_clic] pour plus de détails. Si vous activez cette défense, le plug-in UPS sécurisera votre boutique en communiquant la politique de cadrage au navigateur de l’utilisateur via « X-Frame-Options » : option d’en-tête HTTP « Sameorigin » et en injectant un script java « frame-breaker » pour les navigateurs plus anciens. Le plug-in UPS peut sécuriser les pages consultées par vos clients dans votre boutique en ligne, conformément aux recommandations de l’aide-mémoire sur le détournement de clic d’OWASP. Désactivez cette défense si vous souhaitez activer le cadrage de l’interface graphique de votre boutique en ligne sur des sites Web tiers ou si vous avez déjà déployé cette défense autrement."
"Use X-Frame-Options response header","Utiliser l’en-tête de réponse X-Frame-Options"
"Do not use","NE PAS UTILISER"
"Deny","Refuser"
"SameOrigin","SameOrigin"
"Use frame-killer script:","Utiliser le script frame-killer :"
"Use Content-Security-Policy response header","Utiliser l’en-tête de réponse Content-Security-Policy"
"frame-ancestors 'none'","none' frame-ancestors"
"frame-ancestors 'sefl'","self' frame-ancestors"
"Content Sniffing Prevention","Prévention de la détection de contenu"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Consultez Wikipédia pour plus de détails. Si vous cochez cette option, le plug-in UPS sécurisera les pages consultées par vos clients dans votre boutique en ligne en mettant en œuvre <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","En-tête de réponse HTTP à toutes les pages consultées par vos clients dans Magento. Cela empêchera le navigateur du client (notamment Internet Explorer) de faire une détection MIME d’une réponse en dehors du type de contenu annoncé. Il se peut que vous n’en ayez pas vraiment besoin, car vos utilisateurs ne sont pas censés charger des fichiers potentiellement dommageables sur votre boutique en ligne (p. ex., fichier en JavaScript au lieu d’une image). Cependant, il est toujours de bonne pratique d’activer cet en-tête de sécurité spécifique, car aucun problème de performance n’y est associé."
"Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive","Active les filtres de scripts intersites dans les navigateurs qui prennent en charge la directive X-XSS-Protection"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Consultez Wikipédia pour plus de détails. Si vous cochez cette option, le plug-in UPS sécurisera les pages consultées par vos clients dans votre boutique en ligne en mettant en œuvre <br />X-XSS-Protection : '1; mode=block' <br />En-tête de réponse HTTP à toutes les pages consultées par vos clients dans Magento."
"Protect your e-shop website against protocol downgrade attacks and cookie hijacking","Protégez le site Web de votre boutique en ligne contre les attaques de dégradation de protocole et le détournement de cookie"
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Consultez Wikipédia pour plus de détails. Si vous cochez cette option, le plug-in UPS sécurisera les pages consultées par vos clients dans votre boutique en ligne en mettant en œuvre <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />En-tête de réponse HTTP à toutes les pages consultées par vos clients dans Magento."
"Prevent sensitive pages from caching by browser.","Empêche les pages sensibles d’être mises en cache par le navigateur."
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Consultez la FAQ d’OWASP pour plus de détails. Si vous cochez cette option, le plug-in UPS sécurisera le processus de paiement en mettant en œuvre <br />Cache-Control: no-cache, no-store <br />Expires: 0 <br />Pragma: no-cache <br />En-têtes de réponse HTTP vers les pages correspondantes"
"Apply to pages","Appliquer aux pages"
"All","Tous"
"Checkout only","Paiement seulement"
"Data saved successfully.","Données sauvegardées avec succès."
"We couldn't find any records","Nous n’avons pas trouvé d’enregistrements"
"Please wait…","Veuillez patienter…"
"Archiving Orders","Commandes archivées"
"There is no shipping service for the above address","Il n’y a pas de service d’expédition pour les adresses ci-dessus"
"The email is not empty","Le champ d’e-mail n’est pas vide"
"The country is not empty","Le champ du pays n’est pas vide"
"Select all","Tout sélectionner"
"Unselect all","Tout désélectionner"
"Do not have label for this Tracking ID","Nous n’avons pas d’étiquette pour ce N° de suivi"
"Print Label or download file.","Imprimer une étiquette ou télécharger le fichier."
"Connection error, try later to install and configure","Erreur de connexion, essayez d’installer et de configurer plus tard"
"We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label","Nous ne pouvons pas annuler votre envoi pour le moment. Vous pouvez tenter d’annuler l’envoi plus tard. Toutefois, vous ne serez pas facturé pour cet envoi à condition que vous n’utilisiez pas l’étiquette d’expédition"
"Estimated Fee","Frais estimés"
"Shipping fee","Frais d’expédition"
"Poland","Pologne"
"United Kingdom","Royaume-Uni"
"France","France"
"Germany","Allemagne"
"Italy","Italie"
"Netherlands","Pays-Bas"
"Spain","Espagne"
"Belgium","Belgique"
"United States","États Unis"
"Shipment Manager","Gestionnaire des expéditions"
"Default Package","Colis par défaut"
"Order Time","Heure de la commande"
"Time","Heure"
"Published in the French Market","Disponible sur le marché Français"
"Warning", "Attention"
"Un-Archive Orders","Commandes retirées des archives"
"Un-Archiving Orders","Retrait des commandes des archives"
"Warning! Un-Archiving orders will move your orders to Open Orders tab. Click 'OK' to continue, 'Cancel' to go back to the screen.","Attention : En retirant des commandes des archives, celles-ci seront déplacées vers l’onglet Commandes ouvertes. Cliquez sur « OK » pour continuer, « Annuler » pour revenir à l’écran précédent."
"Warning! Maximum allowable per package weight for shipments created for UPS Access Points is 20.00 kgs or 44.09 lbs.","Attention : Le poids maximal autorisé par colis pour les envois créés pour les envois UPS Access Point est de 20 kg (44,09 lb)."
"Error! Maximum allowable per package weight is 70.00 kgs or 154.32 lbs.","Erreur : Le poids maximal autorisé par colis est de 70 kg (154,32 lb)."
"Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).","Erreur : Le colis excède la taille maximale autorisée de 400 cm (157,48 po) (calcul de la taille maximale autorisée : longueur + 2 x largeur + 2 x hauteur)."
"NOTE: If you have an existing UPS account number, please use the exact registered pickup address (which might be different from your invoice billing address) associated with this account number. Please note that the format of the postal code or zip code should exactly match the one provided in the registered pickup address.","REMARQUE : si vous possédez un numéro de compte UPS valide, veuillez utiliser l’adresse d’enlèvement exacte enregistrée (qui peut différer de votre adresse de facturation) liée à ce numéro de compte. Veuillez noter que le format du code postal doit être identique à celui fourni dans l’adresse d’enlèvement enregistrée."
"Pickup Address:","Adresse d’enlèvement:"
"Pickup Postal Code:","Code postal d’enlèvement:"
"Use registered pickup address. <br />If you have any difficulties understanding which address to use, please contact your local UPS sales representative or call the support phone number provided on the “About” page","Utilisez l’adresse d’enlèvement enregistrée. <br />Si vous ne savez pas quelle adresse utiliser, veuillez contacter le commercial UPS de votre zone géographique ou composer le numéro de téléphone d’assistance fourni sur la page « À propos »."
"The format of the postal code should exactly match the one provided in the registered pickup address. If you have any difficulties understanding which address to use, please contact your local UPS sales representative or call the support phone number provided on the “About” page","Le format du code postal doit être identique à celui fourni dans l’adresse d’enlèvement enregistrée. Si vous ne savez pas quelle adresse utiliser, veuillez contacter le commercial UPS de votre zone géographique ou composer le numéro de téléphone d’assistance fourni sur la page « À propos ». "
"UPS Shipping and UPS Access Point™ : Official Plugin","Envoi UPS et UPS Access Point™ : plug-in officiel"
"This module allows you to easily integrate UPS services into your store with a range of guaranteed delivery services (including deliveries to UPS Access Points™) to meet your customers' need for speed and budget.","Ce module vous permet d’intégrer facilement les services UPS à votre boutique en vous offrant une gamme de services de livraison garantie (dont les livraisons aux UPS Access Point™) pour répondre aux besoins de vos clients en matière de délai de livraison et de budget."
"UPS Shipping and UPS Access Point™: Official Module ","Envois UPS et UPS Access Point™ : Module officiel "
"Warning! Maximum allowable per package size for shipments created for UPS Access Points is 330 cm or 129.92 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).","Attention : la taille maximale autorisée par envoi créé pour des envois UPS Access Point est 330 cm (129,92 po) (calcul de la taille maximale autorisée : longueur + 2 x largeur + 2 x hauteur)"
"Release to Germany, Spain & United Kingdom markets","Sortie sur les marchés allemand, espagnol et britannique"
"Available on the France market", "Disponible sur le marché Français"
"Release on Italy, Netherlands and Belgium Market", "Sortie sur le marché Italien, Néerlandais et Belge"
"Un-Archive Orders","Désarchiver les commandes"
