"About","Opis"
"UPS has partnered up with Magento to offer a free UPS Shipping and UPS Access Point™ Module that will allow you to integrate and offer a wide range of UPS shipping & delivery solutions directly on your website check-out process! This official UPS Module for Magento gives your customers access to our expansive UPS Access Point network and delivery services.","Firma UPS połączyła siły z systemem Magento, dzięki czemu oferuje darmowy Moduł wysyłki UPS oraz UPS Access Point™, który pozwala na integrację i oferowanie szerszej gamy rozwiązań UPS w zakresie wysyłki i dostawy w oparciu o internetowy proces składania zamówienia! Ten oficjalny Moduł UPS dla Magento zapewnia Twoim klientom dostęp do naszych szerokich usług dostawczych oraz sieci UPS Access Point."
"Features of this product","Cechy tego produktu"
"Front Office","Front Office"
"Simple & easy map interface for your customers to select UPS Access Point as per their preference.","Prosty i łatwy interfejs mapy dla klientów, który pozwala na wybór dogodnego punktu UPS Access Point."
"User-friendly interface for your customers to switch from Access Point delivery to home delivery.","Przyjazny dla użytkownika interfejs dla klientów, który pozwala przejść z dostawy do punktu UPS Access Point do dostawy do domu."
"Real time UPS shipping rate or flat rates for each available service (as per merchant’s back office settings).","Stawka dostawy zmieniająca się w czasie rzeczywistym lub stawka zryczałtowana dla wszystkich dostępnych usług (zgodnie z ustawieniami back office sprzedawcy)."
"Back Office","Back Office"
"Range of options to set up delivery rates that your customers will see (for example: free shipping, real time shipping rates, or flat rates as per basket value thresholds).","Gama opcji ustalania stawek dostawy widoczna dla Twoich klientów (np. darmowa dostawa, stawki wysyłki zmieniające się w czasie rzeczywistym lub stawki zryczałtowane według wartości progowych koszyka)."
"Possibility to open a UPS account directly in the module itself, if you do not have one.","Możliwość otwarcia konta UPS bezpośrednio w module — w przypadku braku konta."
"Easy PDF label generation.","Łatwe generowanie etykiety w formacie PDF."
"Real time tracking information.","Śledzenie w czasie rzeczywistym."
"Ability to export open orders so that you can process them in other applications for more complex needs.","Opcja eksportowania zamówień, która umożliwia ich przetwarzanie w innych aplikacjach w przypadku bardziej złożonych potrzeb."
"Module version number and release date","Numer wersji i data wydania modułu"
"Module version v","Wersja modułu: v"
"Release date ","Data wydania: "
"Changelog","Dziennik zmian"
"Platform compatibility statement","Oświadczenie dotyczące kompatybilności platformy"
"Compatible with Magento versions 2.1, 2.2, 2.3","Kompatybilność z wersjami Magento 2.1, 2.2, 2.3"
"UPS Shipping Module website","Strona internetowa Modułu wysyłki UPS"
"For more information visit <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>","Aby uzyskać więcej informacji, odwiedź stronę <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>"
"For more information visit","Aby uzyskać więcej informacji, odwiedź stronę"
"Netherlands_no_delete",""
"Support information","Informacje dotyczące wsparcia"
"For assistance with installing, upgrading, or using UPS Shipping Module, please contact UPS at -","Jeśli potrzebujesz pomocy z zainstalowaniem, zaktualizowaniem lub korzystaniem z Modułu wysyłki UPS, skontaktuj się z UPS pod numerem:"
"Poland +48 (0) 22 203 03 21","Polska +48 (0) 22 203 03 21"
"UPS Shipping Module","Moduł wysyłki UPS"
"UPS Shipping","Wysyłki UPS"
"Shipment management","Zarządzanie przesyłkami"
//======================= Country page
UPS Shipping,WYSYŁKA UPS
UPS Shipping Module,Moduł wysyłki UPS
"Connection error, try later to install and configure","Błąd połączenia, spróbuj później, aby zainstalować i skonfigurować"
Total Amount Due for the given invoice. It can be found on the 'Summary of Charges' table on the first page on the invoice,Łączna kwota należna za daną fakturę. Można ją znaleźć w tabeli 'Podsumowanie opłat' na pierwszej stronie faktury
Shipment Manager,Menedżer przesyłek
Select the shipping services for your customers to choose,Określ usługę dostawy dla swoich klientów do wyboru
"Select the UPS services you want to be visible in the checkout for your e-shoppers. To learn more about UPS services, refer UPS Tariff/Terms and Conditions of Service on UPS.COM","Wybierz usługi UPS, które mają być widoczne dla kupującego na stronie transakcji. Aby dowiedzieć się więcej o dostępnych usługach UPS, zapoznaj się z Przewodnikiem po Usługach na www.ups.com"
"The cut off time selected here will be used in calculating the schedule delivery date and time, which will be displayed on your website checkout.","Najpóźniejszy termin odbioru wybrany tutaj zostanie użyty do ustalenia planowanej daty i godziny doręczenia. Informacja ta zostanie wyświetlona na stronie transakcji."
"For example, if the cut off time is selected as 5 PM and your e-shoppers views your webstore at 5.01 PM, all UPS scheduled delivery dates and time will be calculated from the following business day. When deciding this cut off time, please ensure that you have sufficient time to fulfill the order before the UPS scheduled pick up or you are able to drop off the packages at a UPS Access Point™.","Przykładowo, jeśli ustalony czas odbioru to 17.00, a kupujący przejdzie do strony transakcyjnej o 17.01, czas dostawy dla wszystkich usług UPS będzie liczony of następnego dnia roboczego. Przed ustaleniem najpóźniejszego czasu odbioru należy upewnić się że do tego czasu zostanie przygotowana przesyłka. Aletrnatywą jest nadanie przesyłki samodzielnie w wybranym punkcie UPS Access Point™."
"If you are unsure about fulfilling customer orders on the same day, you can select 'Disable' which will result in the e-shopper seeing a generic delivery schedule for each available UPS service. For Example; 'UPS® Standard - In most cases, delivered within 1 to 3 business days in Europe.'","Jeśli nie masz pewności , że przygotujesz przesyłkę tego samego dnia, wybierz opcję ‘WYŁĄCZ’. W tym przypadku kupujący zobaczy standardową informację UPS o czasach dostawy."
Set as default shipping option,Ustaw jako domyślną opcję wysyłki
Deliver to consignee address (to-address delivery),Dostarczanie na adres odbiorcy (doręczenie bezpośrednio na adres)
kilometer around consignee's selected address,kilometrów od wybranego adresu
"If you want to enable UPS's COD service, please make sure you installed Magento's Cash on Delivery (COD) module in Modules and Services session.","Jeśli chcesz włączyć usługę UPS COD, upewnij się, że zainstalowałeś moduł Magento Cash On Delivery (COD) w sesji Modules and Services."
Click here,Kliknij tutaj
"for detailed guidance on how to set up.",", aby uzyskać szczegółowe wskazówki dotyczące konfiguracji."
Package Dimensions,Wymiary opakowania
Data saved successfully.,Dane zostały pomyślnie zapisane.
Order Value Threshold,Próg wartości zamówienia
Order Value Threshold is duplicate.,Próg wartości zamówienia jest duplikatem.
The minimum thresholds can not be the same.,Minimalne progi nie mogą być takie same.
"Please input at least one default package to continue.","Wprowadź co najmniej jedną przesyłkę domyślną, aby kontynuować."
Cancel,Anuluj
Open Orders,Otwarte zlecenia
Shipments,Przesyłki
Shipment #,Wysyłka #
Archived Orders,Zarchiwizowane zamówienia
Action,Akcja
"Number of items in order","Liczba pozycji w zamówieniu"
"Add Backup Rate","Dodaj opłatę za usługę"
Export All Orders,Eksportuj wszystkie zamówienia
"A technical problem with the server created an error. Try again to continue what you were doing. If the problem persists, try again later.","Problem techniczny z serwerem spowodował błąd. Spróbuj ponownie, aby kontynuować to, co robiłeś. Jeśli problem będzie się powtarzał, spróbuj ponownie później."
"We couldn't find any records","Nie znaleźliśmy żadnych rekordów"
Ajax don't load success!,Ajax nie ładuje sukcesu!
"Please wait...","Proszę czekać..."
Packaging:,Opakowanie:
Packaging,Opakowanie
Something went wrong.,Coś poszło nie tak.
Attention,Uwaga
Archiving Orders,Archiwizacja Zamówień
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Ostrzeżenie - Archiwizacja zamówień spowoduje przeniesienie zamówień na kartę Archiwum i nie będzie można już przetwarzać tych zamówień. Kliknij przycisk 'OK', aby kontynuować, kliknij 'Anuluj', aby wrócić do ekranu"
There is no shipping service for the above address,Nie ma usługi wysyłkowej dla powyższego adresu
"Warning","Ostrzeżenie"
Data validation failse,Data validation failse
//======================= Billing Preference ==========================//
Complete Configuration,Kompletna konfiguracja
Payment,Płatność
You can start shipping now!,Można już rozpocząć tworzenie przesyłek!
"Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.","Użyj przycisku ’Zakończ konfigurację’ aby zamknąć proces. Możesz już oferować usługi UPS na swojej stronie."
"If you are new to UPS, please refer to the following FAQs for additional information:","Nie współpracowałeś jeszcze z UPS? Zapoznaj się z odpowiedziami na najczęściej zadawane pytania:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1. Jak mogę otrzymać więcej informacji dotyczących mojego nowo założonego konta UPS?<br /> Jeśli utworzyłeś konto wysyłkowe UPS korzystając z wtyczki, na podany w trakcie rejestracji adres e-mail otrzymasz dodatkowe informacje oraz potwierdzenie utworzenia konta."
"2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>","2. Jak powinienem przygotować paczki dla kuriera lub do nadania w UPS Access Point™?<br />Skorzystaj z informacji przedstawionych tutaj: <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>"
"3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.","3. Jak mam przekazać UPS moje paczki?<br />Możesz przynieść przesyłki do wybranego, autoryzowanego punktu UPS – np. do sieci UPS Access Point™. Sprawdź, gdzie znajduje się najbliższy punkt."
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Możesz zaplanować odbiór przez kuriera UPS. Jeśli Twoje nadania nie są regularne – skorzystaj z poniższego linku: <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Jeśli planujesz wysyłki UPS częściej niż 3 razy w tygodniu, możesz uzgodnić z UPS stałe podjazdy kuriera. W tym celu wyślij na adres konto@ups.com wypełniony i podpisany dokument Stałych Odbiorów. Skontaktuje się z Tobą przedstawiciel UPS aby zakończyć proces ustalania Stałych Odbiorów."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Jeśli wysyłasz przesyłki UPS kilka razy w ciągu tygodna i wolisz ustalić stały czas podjazdu kuriera UPS, skontaktuj się z nami dzwoniąc pod numer telefonu podany w sekcji <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>Centrum Rozliczeniowe Pytania</a>. Przedstawiciel UPS skontaktuje się z Tobą w celu omówienia regularnych  odbiorów przesyłek."
Search UPS Access Point™,Wyszukaj UPS Access Point™
"4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.","4. Co muszę zrobić aby uruchomić opcję Przesyłki za Pobraniem (COD)?<br />Wyslij na adres konto@ups.com wypełniony i podpisany dokument Przesyłka za Pobraniem. Skontaktuje się z Tobą przedstawiciel UPS aby zakończyć proces udostępnienia usługi  Przesyłka za Pobraniem."
"4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.","4. Co muszę zrobić aby uruchomić opcję Przesyłki za Pobraniem (COD)?<br />Możesz skontaktować się z UPS, dzwoniąc pod numer telefonu podany w sekcji <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>Centrum Rozliczeniowe Pytania</a>. Przedstawiciel UPS skontaktuje się z Tobą w celu omówienia usługi COD/ doręczenie za pobraniem."
REGULAR PICKUP AND COD REGISTRATION,UMOWA NA STAŁY ODBIÓR PACZEK LUB KORZYSTANIE Z USŁUGI COD
"If you want UPS to pick up packages from your location on regular basis or you want to offer COD (Collection on Delivery) with UPS, please fill the relevant form and email a scan copy of signed form to UPS at @ konto@ups.com.","Jeśli chcesz,aby UPS odebrał paczki z Twojej lokalizacji na bieżąco lub chcesz zaoferować COD (odbiór przesyłki) z UPS, wypełnij odpowiedni formularz i wyślij kopię skanu podpisanego formularza do UPS na @ wspól@ups.com."
Download COD and Pickup registration form,Pobieranie formularz rejestracyjny COD i odbioru
SCHEDULE A PICKUP,ZAPLANUJ ODBIÓR
"If you do not ship on a daily base, please go to ups.com to schedule a pick-up.","Jeśli nie potrzebujesz regularnych podjazdów, przejdź na stronę ups.com i zaplanuj odbiór."
MANAGE MY PAYMENT OPTIONS,ZARZĄDZAJ MOIMI OPCJAMI PŁATNOŚCI
Change shipping methods,Zmień metody wysyłki
"If you want to change your payment methods or enroll for other billing tools, please go to ups.com.","Jeśli chcesz zmienić metody płatności lub aktywować inne narzędzia rozliczeniowe, przejdź na stronę ups.com."
"To change your shipping method to regular pickups and pay by regular billing, please log in to ups.com and use your account number to set up.","Aby zmienić metodę wysyłki na regularne dowóz i zapłacić za pomocą zwykłych rachunków, zaloguj się na stronie ups.com i użyj swojego numeru konta, aby skonfigurować.".
Local tax(es) is included in the shipping fee,Podatek VAT wliczony w opłatę transportową
Print form,Wydrukuj dokument
REGISTER FOR PREMIUM SERVICE BY UPS,ZAREJESTRUJ SIĘ DO PREMIOWYCH USŁUG UPS
"Please print out the form below, fill all the details, sign and send to us using the provided address. We will be in touch within 5 business days.","Proszę wydrukować poniższy formularz. Należy uzupełnić wszystkie informacje,podpisać, zeskanować i wysłać do nas używając podanego adresu. Skontaktujemy się w ciągu 5 dni roboczych."

//======================= Accessorials ========================== //
Accessorial Services,Usługi dodatkowe
"You can select among the options you chose here when you schedule UPS pickups. Select the accessorial services best describe your package would eleminate the chance being charged for wrong shipping information. Don't worry, you can select among your chosen services before creating a shipment.","Możesz wybrać jedną z opcji, które zdefiniowałeś, tworząc przesyłke dla UPS. Zaznacz usługi dodatkowe, które najlepiej opisują Twoją paczkę, by uniknąć ryzyka, że niewłaściwe informacje spowodują naliczenie dodatkowych opłat. Nie martw się, możesz zmienić wybór tworząc każdą przesyłkę."
Additional handling,Dodatkowa obsługa
Quantum View Ship Notification,Powiadomienie o nadaniu Quantum View
Quantum View Delivery Notification,Powiadomienie o doręczeniu Quantum View
Residential Address,Adres prywatny
Saturday Delivery,Dostawa w sobotę
Carbon Neutral,Carbon Neutral
Direct Delivery Only,Doręczenie wyłącznie pod wskazany adres
Declared value,Zadeklarowana wartość
Signature Required,Wymagany podpis
Adult Signature Required,Wymagany podpis osoby dorosłej
To Access Point COD,Do punktu Access Point z usługą COD
To Home COD,Do domu z usługą COD

//======================= Shipping Services ==========================///
Shipping Services,Usługa przewozowa
"Deliver to UPS Access Point™ (to-AP delivery)","Dostarcz do UPS Access Point™ (dostawa do AP)"
"UPS delivers the parcel to a UPS Access Point™ that the customer selected, then customer picks up their order there","UPS dostarcza paczkę do punktu UPS Access Point™ wybranego przez klienta, a następnie klient odbiera tam swoje zamówienie"
Set as default shipping optior,Ustaw jako domyślną opcję wysyłki
Select the shipping methods for your shopper,Wybierz metody dostawy dla kupującego
Access Point display setting:,Ustawienie wyświetlania Access Point:
Number of Access Points visible to customers:,Liczba punktów dostępowych widocznych dla klientów:
Display all the Access Points in range of:,Wyświetl wszystkie punkty Access Point w zasięgu:
"Kilometer around consignees selected address.","Kilometrów od wybranego adresu."
Choose Account Number for this option,Wybierz numer konta UPS dla tej opcji
Deliver to shipping address (to-address delivery),Dostarcz do adresu wysyłki (dostawa do adresata)
UPS delivers the parcel to the shipping address provided by customer.,UPS dostarcza paczkę na adres wysyłki podany przez klienta.
Select the shipping methods for your shopper,Wybierz metody dostawy dla kupującego
Cut off time,Najpóźniejszy termin odbioru
Input text to describe.,Wprowadź tekst by opisać.
Save,Zapisz
Please select at least one shipping service.,Wybierz co najmniej jedną usługę wysyłkową.
Information order,Informacje na temat zamówienia

ID,Identyfikator
Reference,Referencja
New Client,Nowy klient
Customer,Klient
Total,Całkowity
Status,Status
Date,Data
PDF,PDF

//======================= Open Order ========================== //

// Toolbar
Create Single Shipments,Utwórz pojedyncze przesyłki
Create Batch Shipments,Utwórz przesyłki zbiorcze
Export Orders,Eksportuj otwarte zamówienia
Add new order,Dodaj nowe zamówienie
Remove Open Orders,Usuń otwarte zamówienia
Delete selected,Usuń wybrane
Delete selected items?,Usunąć wybrane elementy?
Archive Orders,Archiwizuj zamówienia

// Message
You dont have any checkbox is checked,Nie masz zaznaczonego pola wyboru

// List Open Order
Order ID,Identyfikator zamówienia
Order Date,Data zamówienia
Order Time,Czas Zamówienia
Product,Produkt
Delivery Address,Adres dostawy
Shipping Service,Usługa przewozowa
COD,COD

Custom Package,Pakiet niestandardowy
The data save failed,Zapis danych nie powiódł się
The shipment API has error,Interfejs API do wysyłek zawiera błąd
The name is not empty,Nazwa nie może być pusta
The first of phone invalid,Pierwszy telefon jest nieprawidłowy
The format of phone invalid,Format telefonu jest nieprawidłowy
The format of phone is empty,Format telefonu jest pusty
The phone is not empty,Numer telefonu nie może być pusty
Invalid email format,niewłaściwy format wiadomości email
The email is not empty,E-mail nie może być pusty
The postal code is empty or invalid,Kod pocztowy jest pusty lub nieprawidłowy
The city is not empty,Miasto nie może być puste
The address 3 is not empty,Adres 3 nie jest pusty
The country is not empty,Kraj nie jest pusty
Select To Address is required,Wybierz opcję Adres jest wymagany

//======================= Shipment ========================== //

// Toolbar
Download PDF Label,Pobierz etykietę PDF
Download ZPL Label,Pobierz etykietę ZPL
Cancel Shipment(s),Anuluj przesyłkę
Cancel Shipments,Anuluj przesyłkę
Cancel Shipment,Anuluj przesyłkę
Shipment Cancel Request is denied because the Shipment {shipmentId} is already in transit,Wniosek o anulowanie przesyłki został odrzucony,ponieważ przesyłka {shipmentId} już jest w tranzycie
Export Shipment Data,Eksportuj dane przesyłki
Are you sure you want to cancel selected shipment(s)?,Czy na pewno chcesz anulować wybrane przesyłki?
Select all,Zaznacz wszystko
Unselect all,Odznacz wszystko

// List Screen
ID Shipment,Identyfikator przesyłki
Tracking,Monitorowanie
Tracking Number,Numer monitorowania
Date,Data
Time,Czas
Estimated Weight,Szacunkowa waga
Estimated Fee,Szacunkowy koszt

//====================== Archive Orders =======================//
Order ID,Identyfikator zamówienia
Order Date,Data zamówienia
Order Time,Czas zamówienia
Shipping Address,Adres dostawy

Configuration,Konfiguracja

Shipment management,Zarządzanie przesyłkami

//====================== Account =======================//
Cannot create new Account Number,Nie można utworzyć nowego numeru konta
Email is not correct format,Zły format e-mail
Account,Konto
ACCOUNT,KONTO
"Please fill the form below to start configuring UPS plug-in for your e-commerce website","Proszę wypełnić poniższy formularz, aby rozpocząć konfigurację wtyczki UPS dla witryny e-commerce"
